"File Number","u","v","x_c","y_c","u_c","v_c","exx","eyy","exy","e1","e2","gamma","e_vonmises"
527,94.6569785049,7.35121363998,-10.4875862401,5.07326325018,4.03546025789,-0.313400349318,0.116727077347,-0.0378471817984,0.00127712683334,0.116738928874,-0.0378590333494,0.00827931150747,0.129174515579
528,94.8558330338,7.38298749287,-10.4875862401,5.07326325018,4.04393791656,-0.314754948909,0.117256748625,-0.037986817599,0.00129099864627,0.117268672499,-0.0379987414984,0.00833419765969,0.12969540046
529,95.0187102114,7.39765760228,-10.4875862401,5.07326325018,4.05088176302,-0.315380368124,0.117773817894,-0.0381435539016,0.00129511213429,0.117785779114,-0.0381555151254,0.00831547806084,0.130219814509
530,95.1982694162,7.39735066623,-10.4875862401,5.07326325018,4.05853681699,-0.315367283428,0.118348494887,-0.0382853520483,0.00130905552122,0.118360628626,-0.0382974857877,0.00837282694357,0.130777109615
531,95.3573470212,7.39046378491,-10.4875862401,5.07326325018,4.06531868885,-0.315073686307,0.118867507614,-0.0384280415149,0.00129601363691,0.118879407026,-0.03843994092,0.00824985548727,0.131290761162
532,95.5415442554,7.38552581655,-10.4875862401,5.07326325018,4.07317147384,-0.314863166408,0.119404793104,-0.0385981233275,0.00130903893941,0.119416741746,-0.0386100719608,0.00829960340973,0.131840051343
533,95.7306509482,7.38960843183,-10.4875862401,5.07326325018,4.08123356016,-0.315037211762,0.119933489219,-0.0387348303626,0.00130994056101,0.119945459258,-0.0387468003736,0.00826981774873,0.132356449915
534,95.9149682682,7.3788853871,-10.4875862401,5.07326325018,4.08909146556,-0.314580072617,0.12052496879,-0.0388939791468,0.001321590743,0.120537341959,-0.0389063523284,0.00830566491512,0.132939372392
535,96.1043051036,7.38455522066,-10.4875862401,5.07326325018,4.09716336553,-0.314821792036,0.121046781164,-0.0390131220478,0.00131642257555,0.121058968417,-0.039025309287,0.00823846069869,0.133435831256
536,96.2736010028,7.4044326968,-10.4875862401,5.07326325018,4.10438086377,-0.315669213553,0.121571831533,-0.0391711223128,0.00133939106117,0.121584168478,-0.0391834591944,0.00834935528744,0.133964613958
537,96.4655455848,7.37300212933,-10.4875862401,5.07326325018,4.1125639235,-0.314329254463,0.122118603045,-0.0393263797937,0.00134198312681,0.12213099239,-0.0393387691205,0.00832152370986,0.134508213372
538,96.6509711545,7.37164794553,-10.4875862401,5.07326325018,4.1204690772,-0.314271516722,0.122673025634,-0.0394891074966,0.0013471067128,0.12268538031,-0.0395014621604,0.00832157459321,0.135062846921
539,96.8069134946,7.39774128523,-10.4875862401,5.07326325018,4.12711728391,-0.315383932875,0.123195290821,-0.0396577593751,0.00135276285274,0.12320773672,-0.0396702052579,0.00832977957476,0.13559704032
540,96.9706172913,7.40449862795,-10.4875862401,5.07326325018,4.13409637915,-0.315672025605,0.12378652548,-0.0397706906706,0.00136756266693,0.123799213686,-0.039783378905,0.00837641223117,0.136141338622
541,97.1621421758,7.41154904733,-10.4875862401,5.07326325018,4.14226155914,-0.315972603221,0.124317286219,-0.0399599401193,0.00137683647856,0.124330019929,-0.0399726739409,0.00839566483429,0.136697132473
542,97.3240210186,7.40670003964,-10.4875862401,5.07326325018,4.14916285426,-0.315765865055,0.124894859669,-0.0401083139253,0.0013905474878,0.124907953066,-0.0401214073706,0.00843749725139,0.13725750615
543,97.4819527651,7.40125049467,-10.4875862401,5.07326325018,4.15589587898,-0.315533550434,0.125448650825,-0.0402235557225,0.00136921765147,0.125461270632,-0.0402361754905,0.00828154585712,0.137772592816
544,97.7010141582,7.41403217729,-10.4875862401,5.07326325018,4.16523499259,-0.316078451072,0.126007081692,-0.0403807325169,0.00137604613813,0.126019616614,-0.0403932674331,0.00828386367052,0.138323508785
545,97.8447967651,7.42307267385,-10.4875862401,5.07326325018,4.17136479746,-0.316463884444,0.126541373494,-0.0405513333084,0.00138422627763,0.126553994852,-0.0405639546114,0.00829988251373,0.138866544648
546,98.020544656,7.44696457059,-10.4875862401,5.07326325018,4.17885736923,-0.317482456585,0.127095603496,-0.0407022689589,0.00139226048377,0.127108511622,-0.0407151770785,0.00830658875154,0.1394094994
547,98.1894172631,7.42270743243,-10.4875862401,5.07326325018,4.18605682236,-0.316448308415,0.127651605381,-0.0408694341303,0.00139099552133,0.127664242855,-0.040882071684,0.00826833491239,0.139965497232
548,98.3692891403,7.42166112173,-10.4875862401,5.07326325018,4.19372520562,-0.316403709834,0.128213282732,-0.0409955895002,0.00140169833741,0.128226144103,-0.0410084509118,0.00830227580606,0.140493774791
549,98.5369945374,7.41167456568,-10.4875862401,5.07326325018,4.20087489602,-0.315977958403,0.128774386933,-0.0411303903531,0.00140846090427,0.128787261751,-0.0411432652162,0.00830497400591,0.141027818758
550,98.7315290412,7.41534307992,-10.4875862401,5.07326325018,4.20916839998,-0.316134351317,0.129351264721,-0.0413268843953,0.00141564607039,0.129364431169,-0.0413400508946,0.00830382854324,0.141622267923
551,98.9111133541,7.41019997756,-10.4875862401,5.07326325018,4.21682451517,-0.315915075001,0.129905009067,-0.0414453921542,0.00144108100297,0.129918622307,-0.0414590053406,0.0084338469831,0.142138291694
552,99.0933051085,7.40747697988,-10.4875862401,5.07326325018,4.22459179136,-0.315799000157,0.130499579155,-0.0416356531067,0.00144228915476,0.130512903251,-0.041648977254,0.00839761622677,0.142739266396
553,99.2519433431,7.4298728765,-10.4875862401,5.07326325018,4.23135491872,-0.316753779301,0.131031524792,-0.0417786357932,0.00144112270409,0.131044805914,-0.0417919169167,0.00835363837869,0.143255804069
554,99.4443505241,7.43651992752,-10.4875862401,5.07326325018,4.23955772185,-0.317037169465,0.131635889995,-0.0419116749451,0.00145702474705,0.131649354658,-0.0419251396117,0.00840845740652,0.143820191422
555,99.6241089983,7.42739182032,-10.4875862401,5.07326325018,4.24722126898,-0.316648016638,0.132195962557,-0.0420792302694,0.00145481784788,0.132209382594,-0.0420926503094,0.00836754789641,0.144376824012
556,99.8102705342,7.45330032973,-10.4875862401,5.07326325018,4.25515778469,-0.317752557619,0.132803773666,-0.0422586037065,0.00146551717265,0.132817268399,-0.0422720984491,0.00838657567946,0.144978606437
557,99.9674003066,7.45539649114,-10.4875862401,5.07326325018,4.2618566345,-0.317841924302,0.133316766997,-0.0424016731589,0.00145356369332,0.133330153892,-0.0424150600737,0.00828711410018,0.145479151143
558,100.13851916,7.44776193459,-10.4875862401,5.07326325018,4.26915184652,-0.317516443879,0.133927270027,-0.0425575947257,0.00148104261679,0.133941090929,-0.0425714156664,0.00840953504168,0.146065102484
559,100.319228456,7.44542704782,-10.4875862401,5.07326325018,4.27685593255,-0.317416901871,0.134496963946,-0.0426912589254,0.00147461669676,0.13451056585,-0.0427048608581,0.0083394819259,0.146600362788
560,100.499701842,7.44235936821,-10.4875862401,5.07326325018,4.28454994777,-0.317286114634,0.135077908503,-0.0428517672703,0.00147870390818,0.13509150784,-0.0428653666571,0.00832511482895,0.147165462675
561,100.668643639,7.43376897031,-10.4875862401,5.07326325018,4.29175235136,-0.316919894076,0.135658361385,-0.0429999296264,0.001494506734,0.135672189251,-0.0430137574959,0.00838986153501,0.14772077455
562,100.845134113,7.43567658784,-10.4875862401,5.07326325018,4.29927657441,-0.317001214929,0.136253562678,-0.0431708359858,0.00148923278199,0.136267166014,-0.0431844393311,0.00831287204075,0.148302805019
563,101.027430413,7.44786219479,-10.4875862401,5.07326325018,4.3070483334,-0.317520712167,0.136831361896,-0.0433192049789,0.00148136024754,0.136844950528,-0.0433327936497,0.00824562655974,0.148854995302
564,101.210118028,7.44628704605,-10.4875862401,5.07326325018,4.31483674715,-0.317453580139,0.137427418909,-0.0434811169729,0.00151690124652,0.137441396721,-0.0434950948153,0.00840368596716,0.149431648584
565,101.385212863,7.42835323143,-10.4875862401,5.07326325018,4.32230147139,-0.31668900859,0.137979795153,-0.0436408027137,0.0015142761714,0.137993692449,-0.0436546999885,0.00835196640025,0.149972055925
566,101.577115146,7.42666164443,-10.4875862401,5.07326325018,4.33048273269,-0.316616892504,0.138592349223,-0.0438237957607,0.00153763010662,0.138606820062,-0.0438382665408,0.00844791201149,0.150577237434
567,101.733655905,7.42045867669,-10.4875862401,5.07326325018,4.33715645619,-0.316352436191,0.139149237302,-0.0439688247885,0.00151534278688,0.139162988281,-0.0439825757584,0.0082942295159,0.151107903915
568,101.922611156,7.45389225029,-10.4875862401,5.07326325018,4.34521208171,-0.31777779298,0.139742905786,-0.0441191471615,0.00154940487337,0.139757419747,-0.0441336611218,0.00844155662738,0.151672339178
569,102.075081827,7.43904056658,-10.4875862401,5.07326325018,4.35171227926,-0.31714462044,0.140339829051,-0.0442805929589,0.00153563292028,0.140353889918,-0.0442946538144,0.00834112233258,0.152245437941
570,102.264110384,7.4257054967,-10.4875862401,5.07326325018,4.35977104817,-0.316576123724,0.140975374644,-0.0444164902663,0.00153033619331,0.140989222338,-0.0444303379301,0.00827373272947,0.152828134879
571,102.436654512,7.43149749766,-10.4875862401,5.07326325018,4.36712701267,-0.316823050367,0.141532031887,-0.0445847976319,0.00155437762369,0.141546298413,-0.0445990641342,0.00837142231878,0.153377181898
572,102.625141098,7.43381571766,-10.4875862401,5.07326325018,4.37516266703,-0.316921880022,0.142140789154,-0.0447687421147,0.00154575148093,0.142154879903,-0.044782832793,0.00828270323901,0.15397628458
573,102.799914111,7.43113623829,-10.4875862401,5.07326325018,4.38261368055,-0.316807652206,0.142735441982,-0.0449216491753,0.00155536917687,0.142749530145,-0.044935737343,0.00831037883817,0.154539852223
574,102.988333788,7.42342846316,-10.4875862401,5.07326325018,4.39064646672,-0.316479045718,0.143319428328,-0.045025919065,0.00155803985337,0.143333508358,-0.0450399990776,0.00828040062724,0.155057535526
575,103.164553989,7.44421989102,-10.4875862401,5.07326325018,4.39815916639,-0.317365445422,0.143955041562,-0.0451883981079,0.00156176140352,0.143969150863,-0.0452025074237,0.00827032777749,0.15565899196
576,103.327347007,7.47240091052,-10.4875862401,5.07326325018,4.40509942424,-0.31856686247,0.144513875886,-0.0453850376906,0.00158924941498,0.144528375095,-0.0453995369578,0.00838660090864,0.156229067615
577,103.49456233,7.44767262411,-10.4875862401,5.07326325018,4.41222824123,-0.317512645768,0.145123098245,-0.0455012687303,0.00158905116044,0.145137573947,-0.0455157444513,0.00835619037716,0.156773962899
578,103.673637169,7.46902331669,-10.4875862401,5.07326325018,4.41986263519,-0.318422857869,0.145729506139,-0.0456816036326,0.0015945105295,0.14574407498,-0.045696172492,0.00833859487379,0.157365926833
579,103.859412449,7.484816025,-10.4875862401,5.07326325018,4.42778269695,-0.319096141663,0.146365940804,-0.0458180688899,0.00159202594616,0.146380464888,-0.0458325929471,0.00830964275457,0.157945757973
580,104.000314391,7.4711655168,-10.4875862401,5.07326325018,4.43378968083,-0.318514195183,0.147015188161,-0.0459837797148,0.0015959752142,0.147029639829,-0.0459982313406,0.00827881229746,0.158556652809
581,104.193172142,7.46538773363,-10.4875862401,5.07326325018,4.44201168319,-0.318267888188,0.147596748876,-0.0461185043821,0.00162107398626,0.14761156206,-0.0461333175483,0.00839624483276,0.15909334241
582,104.364080985,7.46745369069,-10.4875862401,5.07326325018,4.44929795543,-0.318355956379,0.148242282843,-0.0463077446601,0.00161310290306,0.148256878927,-0.0463223407651,0.00831473234565,0.159718918978
583,104.534095713,7.46092061441,-10.4875862401,5.07326325018,4.45654609856,-0.318077426514,0.148824972405,-0.0464592081154,0.00162753302838,0.148839784021,-0.0464740197341,0.00835184372213,0.16026909755
584,104.712062656,7.46504554385,-10.4875862401,5.07326325018,4.464133274,-0.318253290697,0.149460252544,-0.0466251461615,0.00164442440428,0.149475453182,-0.0466403467613,0.00840815053533,0.160868634244
585,104.87696784,7.45404679405,-10.4875862401,5.07326325018,4.47116358741,-0.317784381978,0.150051838151,-0.046788406335,0.00166480065196,0.150067416178,-0.0468039842883,0.00848680823085,0.161433089505
586,105.030286716,7.411178496,-10.4875862401,5.07326325018,4.47769995076,-0.315956803911,0.150652663185,-0.0469794964114,0.00166910260056,0.150668119213,-0.0469949524774,0.00846938371036,0.162025703072
587,105.205170082,7.43006615851,-10.4875862401,5.07326325018,4.48515564824,-0.316762031356,0.151274626758,-0.0470720085522,0.00165386769395,0.151289729313,-0.0470871111722,0.00834656361098,0.162555103041
588,105.402086263,7.43075208233,-10.4875862401,5.07326325018,4.49355069277,-0.31679127144,0.151910121322,-0.0472597012789,0.0016875928702,0.15192574936,-0.0472753293511,0.00851014256732,0.163170244756
589,105.577122678,7.45659412689,-10.4875862401,5.07326325018,4.50101291267,-0.31789298409,0.152526275811,-0.0474261834252,0.00170241368369,0.152542055141,-0.047441962752,0.00853439943588,0.163752900311
590,105.754035862,7.47490649458,-10.4875862401,5.07326325018,4.50855515995,-0.318673675589,0.153156659618,-0.0475748685025,0.00169327884112,0.153172212871,-0.0475904217939,0.00845816102649,0.164331692424
591,105.926177867,7.48083947925,-10.4875862401,5.07326325018,4.51589400118,-0.318926622641,0.153787799769,-0.0477788130881,0.00172393698217,0.153803983571,-0.0477949968722,0.0085797205894,0.164954732307
592,106.089041303,7.50393930729,-10.4875862401,5.07326325018,4.52283726015,-0.319911430525,0.154421167699,-0.0478806511071,0.0016732107998,0.154436379414,-0.04789586281,0.00829625503843,0.165496235706
593,106.249609698,7.50038982869,-10.4875862401,5.07326325018,4.52968269885,-0.319760097136,0.15505234857,-0.0480539804719,0.00168340676672,0.155067673766,-0.0480693057013,0.00830494013511,0.166093977619
594,106.423268059,7.48828085102,-10.4875862401,5.07326325018,4.53708616921,-0.319243865777,0.155718917074,-0.0482095062755,0.00169629207811,0.155734384371,-0.0482249735092,0.00834745700714,0.166702450067
595,106.592558527,7.48563238115,-10.4875862401,5.07326325018,4.54430344138,-0.319130960066,0.156272724137,-0.0483768459329,0.00172412835745,0.15628859865,-0.048392720479,0.00845971866432,0.167237450896
596,106.779590512,7.48943812269,-10.4875862401,5.07326325018,4.55227708243,-0.319293212413,0.156997247062,-0.0485366715591,0.00170435088525,0.157012703201,-0.048552127602,0.00830502830525,0.16788968503
597,106.926546685,7.48852107912,-10.4875862401,5.07326325018,4.55854218689,-0.319254111999,0.157606637529,-0.0486876210166,0.00173516902086,0.157622572666,-0.0487035561397,0.00844140291104,0.168452169103
598,107.114449609,7.48835811517,-10.4875862401,5.07326325018,4.56655294559,-0.319247163275,0.1582686892,-0.0488501096407,0.0017355596595,0.158284645752,-0.0488660662264,0.00840117161725,0.169059682314
599,107.29737266,7.4865004407,-10.4875862401,5.07326325018,4.57435141147,-0.319167965638,0.158906663931,-0.0490053969783,0.0017581295457,0.158922809697,-0.0490215427216,0.00848525701417,0.169644004771
600,107.47184629,7.49105219338,-10.4875862401,5.07326325018,4.58178964949,-0.319362012805,0.159582274036,-0.0491516622324,0.00175556054069,0.15959835308,-0.0491677413122,0.00844094168842,0.170247504918
601,107.639079133,7.48519643231,-10.4875862401,5.07326325018,4.58891919166,-0.319112369538,0.160201577802,-0.0493258528739,0.00175515678164,0.160217549666,-0.049341824751,0.00839651697249,0.170832114061
602,107.807306189,7.4868953497,-10.4875862401,5.07326325018,4.59609113632,-0.319184792431,0.160859846691,-0.0494897876257,0.00175888046097,0.160876017549,-0.04950595854,0.0083794872316,0.171436019554
603,107.971255646,7.45349175839,-10.4875862401,5.07326325018,4.60308070189,-0.317760716619,0.161480465419,-0.049685365969,0.00179048011523,0.161496910885,-0.049701811431,0.00850479673148,0.172037333071
604,108.13744982,7.42062470191,-10.4875862401,5.07326325018,4.61016597959,-0.316359517389,0.162181393222,-0.0498133643109,0.00177865732727,0.162197666297,-0.0498296374282,0.00842388173894,0.172642432644
605,108.339195586,7.45682215923,-10.4875862401,5.07326325018,4.61876688422,-0.317902700186,0.16281651874,-0.0498846939886,0.00175204158904,0.162832307698,-0.0499004829444,0.00825957439684,0.173152963857
606,108.543058983,7.45204802316,-10.4875862401,5.07326325018,4.62745808645,-0.317699172268,0.16345920891,-0.0501339583572,0.00180863931497,0.163475964114,-0.0501507135653,0.00850049920268,0.173811538421
607,108.688180118,7.46947587979,-10.4875862401,5.07326325018,4.63364495935,-0.318442169888,0.164116149198,-0.0502816274595,0.00177184894984,0.164132118331,-0.0502975965837,0.00828641733622,0.174396761994
608,108.85769594,7.49523511631,-10.4875862401,5.07326325018,4.64087184783,-0.319540342854,0.164805525207,-0.0504370151188,0.00181401938268,0.164822127201,-0.0504536171083,0.00846765078176,0.175012031805
609,109.005918761,7.49465617384,-10.4875862401,5.07326325018,4.64719094677,-0.319515662537,0.165444198435,-0.0505966878623,0.00182764665754,0.165460971044,-0.0506134605241,0.00848814613294,0.175594373012
610,109.188401172,7.49198867729,-10.4875862401,5.07326325018,4.6549706227,-0.319401940911,0.16615019539,-0.0507871807395,0.00180520578079,0.166166585574,-0.050803570962,0.00834636025534,0.176246477021
611,109.346767943,7.46952960419,-10.4875862401,5.07326325018,4.66172218949,-0.318444456021,0.166786142772,-0.0509599311529,0.00182866648197,0.166802976286,-0.0509767646695,0.00842451839241,0.176835167538
612,109.518794917,7.51330191243,-10.4875862401,5.07326325018,4.66905612504,-0.320310567387,0.167473066051,-0.0510658106858,0.00181703217607,0.167489519092,-0.0510822637055,0.00834139979507,0.177405199796
613,109.663775705,7.49496801229,-10.4875862401,5.07326325018,4.67523700085,-0.319528952405,0.168101894013,-0.0512682280859,0.00184447157893,0.168118737779,-0.0512850718344,0.00843479778417,0.178010259678
614,109.861474717,7.49991074109,-10.4875862401,5.07326325018,4.6836653992,-0.319739677327,0.1688379273,-0.0514292826581,0.00184961192588,0.168854867865,-0.0514462232814,0.00843139516048,0.178658333386
615,110.009560322,7.48762733147,-10.4875862401,5.07326325018,4.68997864981,-0.31921601188,0.169493748798,-0.0515852174765,0.00185428784255,0.169510675445,-0.0516021441282,0.00842644792475,0.179244371309
616,110.17807444,7.50955178097,-10.4875862401,5.07326325018,4.69716283348,-0.320150696556,0.170141495591,-0.0517680430645,0.00187512309513,0.170158844387,-0.0517853919036,0.00849483695114,0.179844301769
617,110.361496316,7.50364708705,-10.4875862401,5.07326325018,4.70498254968,-0.31989896082,0.17083832196,-0.0518776554976,0.00183686220203,0.170854913404,-0.0518942470207,0.00829157960768,0.180420025299
618,110.503411595,7.48067187746,-10.4875862401,5.07326325018,4.71103276304,-0.318919483742,0.171508649133,-0.0520720607547,0.00186136227319,0.171525545006,-0.0520889567065,0.00836507197361,0.181042203895
619,110.682472083,7.47697317822,-10.4875862401,5.07326325018,4.71866654185,-0.318761783596,0.172199656862,-0.0522375024985,0.00188613473099,0.172217092062,-0.0522549376517,0.00846372988276,0.181657409826
620,110.854388524,7.45880300847,-10.4875862401,5.07326325018,4.72599576685,-0.317987151322,0.172888637703,-0.0523706736045,0.00188688969846,0.172905871409,-0.0523879073129,0.00842374891581,0.182243874981
621,111.028355725,7.45685123487,-10.4875862401,5.07326325018,4.7334124133,-0.317903945662,0.17359015949,-0.0525749091214,0.00188800419278,0.173607473528,-0.0525922231708,0.00839723920355,0.182893630975
622,111.200665494,7.45683829827,-10.4875862401,5.07326325018,4.74075839488,-0.317903384302,0.174319017525,-0.0527389908343,0.00188289178209,0.174335960851,-0.0527559342327,0.00834511511128,0.183528843974
623,111.346883098,7.43810819312,-10.4875862401,5.07326325018,4.74699201073,-0.317104882763,0.174969481732,-0.0528914441532,0.00189001776423,0.17498664229,-0.0529086047475,0.0083205595299,0.184099251191
624,111.525736108,7.43175320433,-10.4875862401,5.07326325018,4.75461696394,-0.316833947459,0.175697428255,-0.0530300035535,0.00189195565308,0.175714600582,-0.053047175906,0.00832458444002,0.184712527467
625,111.683258448,7.42565594007,-10.4875862401,5.07326325018,4.76133253286,-0.316574020532,0.176385279975,-0.0531609685953,0.00193016548245,0.176403076193,-0.0531787647608,0.00845412790372,0.185291335868
626,111.869546703,7.43548023617,-10.4875862401,5.07326325018,4.76927445151,-0.316992842234,0.17710502167,-0.0533496699387,0.00193311106493,0.177122697357,-0.0533673456666,0.00844829139046,0.185934292851
627,112.025888864,7.42725746841,-10.4875862401,5.07326325018,4.7759397136,-0.316642281926,0.177775500295,-0.0534950050086,0.0019524512657,0.177793321485,-0.053512826175,0.00849118528662,0.1865092989
628,112.18327628,7.41918284571,-10.4875862401,5.07326325018,4.78264952121,-0.316298040732,0.178487177245,-0.0537020863448,0.00194760573974,0.178505068527,-0.0537199776268,0.00844756690629,0.187159717381
629,112.338042519,7.41468407783,-10.4875862401,5.07326325018,4.78924758904,-0.31610625297,0.179189648412,-0.0538472426033,0.00194706481455,0.179207402622,-0.0538649968152,0.00839640910483,0.187753132087
630,112.516455489,7.44489574027,-10.4875862401,5.07326325018,4.79685377825,-0.317394245885,0.17991442413,-0.053958869021,0.00195437070339,0.17993246564,-0.053976910562,0.00841751809561,0.188332825751
631,112.668670037,7.45350799133,-10.4875862401,5.07326325018,4.80334304679,-0.317761416454,0.180624305787,-0.0541483007543,0.00196383616401,0.180642203865,-0.0541661988376,0.008411035932,0.188963296199
632,112.834938243,7.45365145381,-10.4875862401,5.07326325018,4.81043147546,-0.317767539023,0.181388471122,-0.0543030532525,0.00194949214469,0.18140621324,-0.0543207954086,0.00831864766324,0.189602726323
633,112.996529223,7.43926368193,-10.4875862401,5.07326325018,4.81732051106,-0.317154142702,0.182073105409,-0.0544452431771,0.00198358021038,0.182091311508,-0.0544634493283,0.00845092405538,0.190176787707
634,113.175269335,7.43800799525,-10.4875862401,5.07326325018,4.824940636,-0.317100615162,0.182805673691,-0.054609630129,0.00198969080305,0.182824026856,-0.0546279832699,0.0084703480008,0.19079832523
635,113.329245566,7.44262759909,-10.4875862401,5.07326325018,4.83150501918,-0.317297563901,0.18353188156,-0.054767465773,0.0019932585177,0.183550270894,-0.0547858550545,0.00842449284285,0.191408616984
636,113.516399123,7.43978106888,-10.4875862401,5.07326325018,4.83948383027,-0.317176203495,0.184287390805,-0.0549259090246,0.00198623554714,0.184305559992,-0.0549440781148,0.00837339080009,0.19203676377
637,113.685809738,7.43040062251,-10.4875862401,5.07326325018,4.84670622284,-0.316776289808,0.184969206614,-0.0550636135345,0.00199741548608,0.184987448525,-0.0550818553922,0.00838822339815,0.192596974998
638,113.853884827,7.43157914428,-10.4875862401,5.07326325018,4.85387166696,-0.316826532363,0.185765305163,-0.0552144898913,0.00203257369945,0.185784019604,-0.0552332043008,0.00850964977183,0.193244206665
639,114.008078397,7.45293638232,-10.4875862401,5.07326325018,4.86044533801,-0.317737040089,0.186470443357,-0.0553554743436,0.00200513129471,0.186488481215,-0.0553735122103,0.00834335570422,0.193818062435
640,114.180414325,7.44235295372,-10.4875862401,5.07326325018,4.86779243515,-0.317285853755,0.18725407539,-0.0555472203628,0.00200350725956,0.187272119312,-0.0555652642366,0.00831748856257,0.194483287998
641,114.331783682,7.44600846263,-10.4875862401,5.07326325018,4.8742456917,-0.317441694512,0.187970884992,-0.0556922564399,0.00203707094484,0.187989469164,-0.0557108406298,0.00843430072459,0.195067315459
642,114.502429203,7.43502798853,-10.4875862401,5.07326325018,4.88152072664,-0.316973561172,0.188756267515,-0.0558455580481,0.00202892185204,0.188774779558,-0.0558640701686,0.00837918442737,0.195699285413
643,114.641305573,7.43850117327,-10.4875862401,5.07326325018,4.88744137402,-0.317121632176,0.189461013041,-0.0559852673263,0.00203222520141,0.189479386035,-0.0560036403394,0.00834507500163,0.196265361763
644,114.809345342,7.42131483729,-10.4875862401,5.07326325018,4.89460532151,-0.316388938436,0.1901872677,-0.0561175213011,0.00204538314302,0.190205952744,-0.0561362063461,0.00840303996497,0.196835147506
645,114.983705917,7.42299900065,-10.4875862401,5.07326325018,4.90203872848,-0.316460738724,0.190959222653,-0.0562975045212,0.00206579954211,0.190978180801,-0.0563164627278,0.0084408544746,0.197475675501
646,115.149118906,7.43907789792,-10.4875862401,5.07326325018,4.90909070224,-0.317146230901,0.191724656361,-0.056465365308,0.00203587705882,0.191742941556,-0.0564836505397,0.00829075620362,0.198095005091
647,115.314907656,7.42838065581,-10.4875862401,5.07326325018,4.91615868927,-0.316690176839,0.192516992945,-0.0565734212132,0.00207778068908,0.192536120228,-0.0565925485491,0.00844558020683,0.198687170514
648,115.458805826,7.40806340379,-10.4875862401,5.07326325018,4.92229341842,-0.315824001442,0.193279460781,-0.0566972329784,0.00206119028192,0.193298264594,-0.0567160368279,0.0083584201065,0.199263188248
649,115.634730982,7.39095597612,-10.4875862401,5.07326325018,4.92979354204,-0.315094670751,0.194093326451,-0.0568847404553,0.00206639143928,0.194112113978,-0.0569035280507,0.00834577259027,0.199925639731
650,115.811878146,7.39298966251,-10.4875862401,5.07326325018,4.93734576615,-0.315181364004,0.194892323017,-0.0570340599834,0.00209305010836,0.19491156064,-0.0570532976177,0.00843670644634,0.200542569772
651,115.964841292,7.37347341549,-10.4875862401,5.07326325018,4.94386695518,-0.314349344495,0.195652929784,-0.0571823892092,0.0020860772899,0.195671995713,-0.0572014551873,0.00836175434922,0.201134218048
652,116.128941486,7.36412290201,-10.4875862401,5.07326325018,4.95086296187,-0.313950703503,0.196481888584,-0.0573040379861,0.00207872474486,0.196500748011,-0.0573228974142,0.00830391883959,0.201743245658
653,116.292138276,7.37170042891,-10.4875862401,5.07326325018,4.95782042904,-0.314273748086,0.197230148075,-0.0574475280319,0.00209247685192,0.197249299757,-0.0574666796701,0.00835192679485,0.202315919148
654,116.461462878,7.33683018369,-10.4875862401,5.07326325018,4.96503915957,-0.312787146663,0.198063158469,-0.0575832357305,0.00207482635623,0.198081872781,-0.0576019500926,0.00822939077003,0.202931224067
655,116.638265669,7.35143667755,-10.4875862401,5.07326325018,4.97257670547,-0.313409863218,0.198814615177,-0.0577037350997,0.00208614323885,0.198833747631,-0.0577228675703,0.00822766811608,0.203486639808
656,116.807667782,7.35054588903,-10.4875862401,5.07326325018,4.97979873504,-0.313371877938,0.199644244551,-0.0578545650971,0.00210306188448,0.199663532256,-0.0578738528795,0.00831090069272,0.204103324849
657,116.956569757,7.35953547569,-10.4875862401,5.07326325018,4.98614678761,-0.313755132587,0.200409939848,-0.0579883914106,0.00212631131469,0.200429521752,-0.0580079732383,0.00837318081043,0.204668151861
658,117.130596641,7.32857041407,-10.4875862401,5.07326325018,4.99356597586,-0.312435013831,0.201268672355,-0.058146143351,0.00210028976165,0.201287840228,-0.0581653111118,0.00826238702503,0.205306569257
659,117.317132275,7.32859527419,-10.4875862401,5.07326325018,5.00151844331,-0.312436068018,0.202067748029,-0.0582846448167,0.0020995668448,0.202086855101,-0.0583037518632,0.00821506452406,0.205888668558
660,117.491637874,7.34700519961,-10.4875862401,5.07326325018,5.00895806349,-0.313220938101,0.202892185119,-0.0584162332723,0.00211767202036,0.202911765263,-0.0584358135344,0.00827865657194,0.206477536647
661,117.652279295,7.31985947378,-10.4875862401,5.07326325018,5.01580660089,-0.31206364391,0.203774406459,-0.0584986872076,0.00215946216388,0.203794817884,-0.0585190986066,0.00841905700005,0.207062381883
662,117.807319187,7.31906303841,-10.4875862401,5.07326325018,5.0224163233,-0.3120296959,0.20455905768,-0.058693268607,0.00208131614165,0.204577699043,-0.0587119100178,0.00806216258872,0.207668421305
663,117.96446423,7.33002795161,-10.4875862401,5.07326325018,5.02911580417,-0.312497151452,0.205373294709,-0.0587915350722,0.00210878944651,0.20539257439,-0.0588108147419,0.00815995846427,0.208215728793
664,118.134308679,7.33174496692,-10.4875862401,5.07326325018,5.03635669429,-0.312570355526,0.206223474826,-0.0589507433094,0.00212416438453,0.206243088464,-0.0589703569564,0.00819176485194,0.208828721133
665,118.284189531,7.31292734987,-10.4875862401,5.07326325018,5.04274648923,-0.311768116416,0.207082227177,-0.0590537358397,0.00210906972597,0.207101528859,-0.0590730374958,0.00812213199787,0.209395734874
