"File Number","u","v","x_c","y_c","u_c","v_c","exx","eyy","exy","e1","e2","gamma"
189,1.57414908269,-19.956493253,-0.414425696033,3.33721747741,0.250156079145,3.1713884952,-0.0775654189824,0.266254978827,-0.00407222978272,0.26638271908,-0.0776931586511,-0.839223116052
190,1.5527604803,-20.1145732264,-0.402926714574,3.33619221872,0.246757118164,3.19650978734,-0.078844558039,0.26540412201,-0.00691465315852,0.265626654125,-0.0790670897211,-1.12404596882
191,1.52907805097,-20.2513730818,-0.402926714574,3.3341417005,0.24299360754,3.21824933329,-0.0796100228544,0.266946602348,-0.00693854191359,0.267187810329,-0.0798512315558,-1.10369437202
192,1.50500682362,-20.402892082,-0.402926714574,3.3341417005,0.239168348716,3.24232798084,-0.0805499742589,0.26882647622,-0.0070667180597,0.269085717586,-0.080809215288,-1.08323440244
193,1.47551517738,-20.5515529733,-0.420288663554,3.33930846578,0.234481663296,3.26595248204,-0.0784618648651,0.271716035608,-0.00686577326441,0.271943297825,-0.0786891281115,-1.21952836843
194,1.44443147786,-20.7079645333,-0.420288663554,3.3351264894,0.229542021395,3.29080857572,-0.0770578902999,0.273131265746,-0.00780611100574,0.273408399895,-0.0773350248898,-1.27869986468
195,1.39769338284,-20.8661240045,-0.408638870948,3.3361855606,0.222114592404,3.31594250729,-0.0757852975134,0.273858662453,-0.00841927306134,0.274171299942,-0.0760979348576,-1.32095408594
196,1.36217190325,-21.0002546436,-0.420288663554,3.3351264894,0.216469711722,3.33725791228,-0.0758523031285,0.274765953912,-0.0082209394187,0.275077151135,-0.0761635011356,-1.15318261558
197,1.31510898336,-21.1519643845,-0.402926714574,3.33721747706,0.20899069838,3.3613668934,-0.0767174266519,0.27458402899,-0.00818280133235,0.274907271131,-0.0770406682645,-1.05955020612
198,1.28019019923,-21.2845254502,-0.408638870948,3.3361855606,0.203441565832,3.38243285247,-0.0780077115572,0.27516456229,-0.00794108149364,0.275473083672,-0.0783162331813,-1.03696803845
199,1.25356841549,-21.4253089782,-0.402926714574,3.33619221872,0.199210962701,3.40480550951,-0.0786429132665,0.275996652438,-0.00654280756529,0.276238867737,-0.0788851275559,-0.902546902626
200,1.24242112829,-21.5699435696,-0.402926714574,3.33619221872,0.197439494537,3.42779013726,-0.0779522767471,0.278330878,-0.0047417671737,0.278506215542,-0.0781276145289,-0.745529462445
201,1.24551205743,-21.7197036372,-0.408638870948,3.33824939387,0.197930704415,3.45158922517,-0.0767741153476,0.280751592153,-0.00587191916277,0.280966834492,-0.0769893575411,-0.961256383301
202,1.2505434678,-21.8568327891,-0.397287791038,3.33515364474,0.198730245233,3.47338116014,-0.0765038792818,0.281831015143,-0.00808828917873,0.28217109912,-0.0768439637666,-1.07697864477
203,1.28073942817,-21.9989692339,-0.414425696033,3.3403334602,0.203528868801,3.49596877503,-0.0769866776525,0.281791580561,-0.00828018814388,0.282129750337,-0.0773248480621,-1.15550040731
204,1.30557726846,-22.1213090327,-0.408638870948,3.3361855606,0.207475964028,3.51541044341,-0.0770320038904,0.28058121963,-0.0087625798002,0.280947108934,-0.0773978933402,-1.09548216129
205,1.33681252096,-22.2560691957,-0.408638870948,3.3361855606,0.212439707783,3.53682584577,-0.0781896912626,0.279056551298,-0.00875191455658,0.279426218144,-0.0785593579632,-1.09574953612
206,1.37118785877,-22.4013891592,-0.408638870948,3.3361855606,0.217902459253,3.559919444,-0.0799280186849,0.279916944732,-0.00781952113147,0.280200464578,-0.0802115377087,-1.16013666716
207,1.4103183213,-22.5664974137,-0.420288663554,3.33930846578,0.224120895231,3.58615758858,-0.0793023055517,0.282063118133,-0.00702671078359,0.282291822135,-0.0795310087698,-1.17829687815
208,1.43763643965,-22.7528631026,-0.402926714574,3.33721747706,0.228462160787,3.61577389471,-0.0796642090044,0.281744267864,-0.00594567172342,0.28194078207,-0.079860723259,-1.14783078163
209,1.45190308959,-22.9701245127,-0.414425696033,3.33721747741,0.230729351441,3.65030008048,-0.0780141777755,0.282014329741,-0.008566597465,0.282320884318,-0.0783207314759,-1.38129063603
